_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
3aea6921-4fe9-4d97-9a92-1ca4dc416df2,Cerro Largo,2012,1,GCH022,Psicologia organizacional,4,60,2557,Administração - 3ª Fase - Integral - 2012/1,,4601,ADMINISTRAÇÃO,3,"[{""docente"":""ERIKSON KASZUBOWSKI"",""ch_docente"":60}]",0,0,50,46,41,Encerrada,2022-02-22
ec9445b7-2273-4953-b18c-32ab8f816c06,Laranjeiras do Sul,2018,1,GCS129,Economia do setor público e políticas públicas,4,60,21168,Ciências Econômicas - 9ª Fase - Integral - 2018/1,,2601,CIÊNCIAS ECONÔMICAS,9,"[{""docente"":""JOAO ARAMI MARTINS PEREIRA"",""ch_docente"":60}]",0,0,52,9,6,Encerrada,2022-02-22
ce2d3a17-fac4-439f-82f9-9fe5d583120d,Realeza,2019,2,GCB194,Histologia,3,45,25546,Ciências Biológicas (Turma B) - 2ª Fase - Noturno - 2019/2,,3201,CIÊNCIAS BIOLÓGICAS,2,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30}]",0,0,23,23,22,Encerrada,2022-02-22
c8a562fc-7346-4436-8ba4-1b28b8f49e03,Realeza,2012,1,GLA009,Introdução aos estudos linguísticos,3,45,2116,Letras - Port. e Esp. - 1ª fase - Noturno - 2012/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,1,"[{""docente"":""SABRINA CASAGRANDE"",""ch_docente"":45}]",0,0,40,37,32,Encerrada,2022-02-22
a4a27bd4-ddef-42df-85fc-20a3b3c6230a,Chapecó,2015,1,GCB003,Histologia e embriologia vegetal,3,45,10994,Agronomia (Turma B) - 2ª Fase - Integral - 2015/1,,1501,AGRONOMIA,3,"[{""docente"":""ROSIANE BERENICE NICOLOSO DENARDIN"",""ch_docente"":45}]",0,0,25,26,25,Encerrada,2022-02-22
435df195-09eb-424f-9e7e-1749f2f6b210,Chapecó,2016,2,GEX006,Estatística básica,4,60,14825,Ciência da Computação - 2ª Fase - Matutino - 2016/2,,1100,CIÊNCIA DA COMPUTAÇÃO,2,"[{""docente"":""LEANDRO BORDIN"",""ch_docente"":60}]",0,0,50,54,44,Encerrada,2022-02-22
8b3caff1-143a-437a-9349-420113c2315e,Cerro Largo,2017,2,GCH024,Fundamentos da educação,3,45,18680,Letras: Português e Espanhol - 4ª Fase - Noturno - 2017/2,,4802,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""LIVIO OSVALDO ARENHART"",""ch_docente"":45}]",0,0,50,26,25,Encerrada,2022-02-22
5c181378-9cfa-4041-8dbd-de4a5894409e,Erechim,2015,1,GCH348,Teoria e metodologia da história III,4,60,10816,História - 5ª Fase - Noturno - 2015/1,,5722,HISTÓRIA,5,"[{""docente"":""FABIO FRANCISCO FELTRIN DE SOUZA"",""ch_docente"":60}]",0,0,50,33,32,Encerrada,2022-02-22
1b6f1bf7-2d7c-48c0-bd9a-37cb2e8f6f3f,Laranjeiras do Sul,2017,2,GEN090,Hidráulica aplicada,4,60,18166,Agronomia - 6ª Fase - Integral - 2017/2,,2503,AGRONOMIA,6,"[{""docente"":""CACEA FURLAN MAGGI CARLOTO"",""ch_docente"":60}]",0,0,30,30,29,Encerrada,2022-02-22
5c2ca2cd-54bf-47aa-8141-8ad771c79a95,Cerro Largo,2018,1,GEN138,Trabalho de conclusão de curso II,2,30,21174,Engenharia Ambiental - 9ª fase - Integral - 2018/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""FABIANO CASSOL"",""ch_docente"":30}]",0,0,50,3,3,Encerrada,2022-02-22
837c16ad-4d6e-44d2-ae70-3ea8e74efd94,Realeza,2019,2,GCB215,Estágio curricular supervisionado em biologia I,6,90,25591,Ciências Biológicas - 8ª Fase - Noturno - 2019/2,,3201,CIÊNCIAS BIOLÓGICAS,8,"[{""docente"":""SANDRA MARIA WIRZBICKI"",""ch_docente"":30}]",0,0,40,21,20,Encerrada,2022-02-22
533c8c50-baec-4629-87fa-74e9f83bfc97,Erechim,2016,1,GCH532,Seminário temático em história IV,4,60,14317,História (Optativo) - 7ª Fase - Noturno - 2016/1,,5722,HISTÓRIA,7,"[{""docente"":""CAROLINE RIPPE DE MELLO KLEIN"",""ch_docente"":60}]",0,0,50,28,27,Encerrada,2022-02-22
e4fcca2e-3619-41f9-abd7-e107545eee7e,Realeza,2019,2,GCB217,Ecologia de comunidades e ecossistemas,4,60,25594,Ciências Biológicas - 8ª Fase - Noturno - 2019/2,,3201,CIÊNCIAS BIOLÓGICAS,8,"[{""docente"":""MARCELO MALYSZ"",""ch_docente"":30},{""docente"":""BERTA LUCIA PEREIRA VILLAGRA"",""ch_docente"":30}]",0,0,40,30,27,Encerrada,2022-02-22
c247d093-a19b-4cb5-bc85-68207585f2ef,Realeza,2015,2,GEX366,Laboratório de óptica,2,30,11300,Física - 6ª Fase - Noturno - 2015/2,,3101,FÍSICA,6,"[{""docente"":""WAGNER TENFEN"",""ch_docente"":30}]",0,0,30,4,4,Encerrada,2022-02-22
b24824bf-c430-4507-9c18-396bd3c630c0,Erechim,2016,1,GEX208,Informática básica,4,60,14321,Agronomia - 1ª Fase - Integral - 2016/1,,5502,AGRONOMIA,1,"[{""docente"":""ANDRE GUSTAVO SCHAEFFER"",""ch_docente"":60}]",0,0,48,57,53,Encerrada,2022-02-22
ee5f19be-ce5a-49a6-b336-82e718ed1a93,Cerro Largo,2016,2,GEN179,Energia solar,3,45,14883,Engenharia Ambiental (Optativo) - 8ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,8,"[{""docente"":""FABIANO CASSOL"",""ch_docente"":45}]",0,0,50,26,19,Encerrada,2022-02-22
0000ddb4-c78c-4d28-9626-8a4dbf8823ca,Laranjeiras do Sul,2017,2,GCA569,Geomorfologia e pedologia,3,45,18177,Agronomia - 2ª Fase - Integral - 2017/2,,2503,AGRONOMIA,2,"[{""docente"":""JOSE FRANCISCO GRILLO"",""ch_docente"":45}]",0,0,54,30,27,Encerrada,2022-02-22
cb271fa9-f9a9-4791-ac15-09207010ba04,Cerro Largo,2017,2,GCH013,Didática geral,3,45,18682,Letras: Português e Espanhol - 6ª Fase - 10ª Fase - Noturno - 2017/2,,4802,LETRAS - PORTUGUÊS E ESPANHOL,6,"[{""docente"":""SANDRA VIDAL NOGUEIRA"",""ch_docente"":45}]",0,0,60,32,32,Encerrada,2022-02-22
891eac10-f628-46a6-856d-0378249d1759,Cerro Largo,2015,2,GEX175,Álgebra linear,4,60,11258,Engenharia Ambiental - 2ª Fase - Integral - 2015/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,2,"[{""docente"":""FABIANO PEREIRA"",""ch_docente"":60}]",0,0,50,50,49,Encerrada,2022-02-22
f9c31160-babe-4fc7-896c-c7f36cacb642,Chapecó,2018,1,GEX619,Técnicas avançadas de programação,4,60,21182,Ciência da Computação (Optativo) - 10ª Fase - Noturno - 2018/1,,1101,CIÊNCIA DA COMPUTAÇÃO,10,"[{""docente"":""EMILIO WUERGES"",""ch_docente"":60}]",0,0,50,38,35,Encerrada,2022-02-22
0d889dca-7c4a-48b0-b874-2b5d70d4c58b,Cerro Largo,2018,2,GCA208,Agroecologia I,4,60,21478,Agronomia - 6ª Fase - Integral - 2018/2,,4500,AGRONOMIA,6,"[{""docente"":""EVANDRO PEDRO SCHNEIDER"",""ch_docente"":60}]",0,0,55,55,54,Encerrada,2022-02-22
91d0c903-1d1f-4fad-9285-b091962aa670,Cerro Largo,2016,1,GCS439,Economia solidária,2,30,14298,Administração (Optativo) - 3ª Fase - Integral - 2016/1,,4601,ADMINISTRAÇÃO,3,"[{""docente"":""ARTUR FILIPE EWALD WUERGES"",""ch_docente"":15},{""docente"":""LOUISE DE LIRA ROEDEL BOTELHO"",""ch_docente"":15}]",0,0,50,41,38,Encerrada,2022-02-22
7e233598-f88e-47aa-87b0-a5a39b7dfa6f,Chapecó,2016,2,GCH008,Iniciação à prática científica,4,60,15912,Pedagogia - 2ª Fase - Matutino - 2016/2,,1730,PEDAGOGIA,2,"[{""docente"":""IONE INES PINSSON SLONGO"",""ch_docente"":60}]",0,0,50,50,47,Encerrada,2022-02-22
9b912f1f-7c68-490d-a4b3-178412742e40,Chapecó,2019,2,GCH372,Teoria e metodologia da história II,4,60,25609,História - 4ª Fase - Noturno - 2019/2,,1721,HISTÓRIA,4,"[{""docente"":""RICARDO MACHADO"",""ch_docente"":60}]",0,0,50,40,39,Encerrada,2022-02-22
79880c3d-0e9f-487d-9402-6b1aaf9f60a2,Cerro Largo,2018,1,GCS302,Negócios internacionais,2,30,21185,Administração (Optativo) - 5ª Fase - Integral - 2018/1,,4601,ADMINISTRAÇÃO,5,"[{""docente"":""FABRICIO COSTA DE OLIVEIRA"",""ch_docente"":30}]",0,0,50,51,48,Encerrada,2022-02-22
b1884d7d-1f88-4a5e-ba22-6e5f5129141d,Cerro Largo,2015,2,GEX305,Geoprocessamento,3,45,11374,Engenharia Ambiental - 6ª Fase - Integral - 2015/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,6,"[{""docente"":""ALINE GRAZIADEI FERNANDES"",""ch_docente"":45}]",0,0,53,45,45,Encerrada,2022-02-22
ff88952a-676b-4307-b84c-ecec0beca218,Cerro Largo,2018,1,GCS052,Direito ambiental,2,30,21187,Ciências Biológicas (Optativo) - 7ª fase - Integral - 2018/1,,4200,CIÊNCIAS BIOLÓGICAS,7,"[{""docente"":""SERLI GENZ BOLTER"",""ch_docente"":30}]",0,0,60,60,43,Encerrada,2022-02-22
375e4424-f5a0-44a9-a016-62d649323a9d,Laranjeiras do Sul,2016,2,GCS085,Responsabilidade socioambiental,2,30,14827,Ciências Econômicas - 8ª fase - Integral - 2016/2,,2601,CIÊNCIAS ECONÔMICAS,8,"[{""docente"":""CEYCA LIA PALEROSI BORGES"",""ch_docente"":30}]",0,0,50,24,20,Encerrada,2022-02-22
070dcda7-6882-4c90-abb0-ab9bb36dfb5d,Chapecó,2019,2,GCH467,Seminário temático em história III,4,60,25624,História (Opt.: História e arte em Walter Benjamin) - Todas fases - Noturno - 2019/2,,1721,HISTÓRIA,9,"[{""docente"":""RICARDO MACHADO"",""ch_docente"":60}]",0,0,50,23,21,Encerrada,2022-02-22
13d2bf68-3d38-4c8a-a857-3f8f9b8c0cb7,Chapecó,2016,2,GCH013,Didática geral,3,45,15915,Pedagogia - 2ª Fase - Matutino - 2016/2,,1730,PEDAGOGIA,2,"[{""docente"":""MARCIA ANDREIA TRICHES"",""ch_docente"":45}]",0,0,55,56,52,Encerrada,2022-02-22
742c8d79-8e9f-4627-a521-88487cd533b5,Laranjeiras do Sul,2017,2,GLA004,Leitura e produção textual II,4,60,18187,Engenharia de Aquicultura - 2ª Fase - Integral - 2017/2,,2510,ENGENHARIA DE AQUICULTURA,2,"[{""docente"":""MARCELA LANGA LACERDA"",""ch_docente"":60}]",0,0,50,35,26,Encerrada,2022-02-22
be5ca31a-c458-44eb-9451-f0759c00b41c,Laranjeiras do Sul,2015,1,GLA045,Língua brasileira de sinais (Libras),4,60,10635,Interdisciplinar em educação do campo: ciências sociais e humanas (Pronacampo) - 4ª Fase - Integral - 2015/1,,2550,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,4,"[{""docente"":""PAOLA BEATRIZ SANCHES"",""ch_docente"":60}]",0,0,60,33,33,Encerrada,2022-02-22
83ad5f32-8784-4fa9-b58f-e0dc36cbd3a4,Cerro Largo,2019,2,GLA004,Leitura e produção textual II,4,60,26173,Administração - 2ª Fase - Integral - 2019/2,,4601,ADMINISTRAÇÃO,2,"[{""docente"":""LEILA BOM CAMILLO"",""ch_docente"":60}]",0,0,50,40,38,Encerrada,2022-02-22
5726b865-ad2f-452c-b5a6-db24b834cce9,Realeza,2019,2,GCB004,Bioquímica básica,4,60,25629,Nutrição (Turma A) - 2ª Fase - Integral - 2019/2,,3410,NUTRIÇÃO,2,"[{""docente"":""DALILA MOTER BENVEGNU"",""ch_docente"":45}]",0,0,22,22,20,Encerrada,2022-02-22
aa65e4f6-608d-4573-839b-d4b753155a5d,Erechim,2015,2,GCH174,Estágio curricular supervisionado III,13,195,12471,Ciências Sociais - 8ª Fase  - Noturno - 2015/2,,5742,CIÊNCIAS SOCIAIS,8,"[{""docente"":""THIAGO INGRASSIA PEREIRA"",""ch_docente"":195}]",0,0,50,16,15,Encerrada,2022-02-22
78fc3f5c-f914-4a66-b34c-c497665cd670,Erechim,2015,2,GCH053,Currículo da educação básica: teoria e prática,4,60,12488,Pedagogia - 4ª fase - Noturno - 2015/2,,5732,PEDAGOGIA,4,"[{""docente"":""SILVANIA REGINA PELLENZ IRGANG"",""ch_docente"":60}]",0,0,50,45,44,Encerrada,2022-02-22
b89d7324-c673-4fc6-9950-816144d1cb11,Chapecó,2018,2,GCH293,Introdução à filosofia,4,60,22420,Ciência da Computação - 1ª Fase - Noturno - 2018/2,,1101,CIÊNCIA DA COMPUTAÇÃO,1,"[{""docente"":""FABRICIO PIRES FORTES"",""ch_docente"":60}]",0,0,43,56,47,Encerrada,2022-02-22
e60bf48c-9d10-4bec-bfbd-3034fbc7915c,Erechim,2012,1,GCH012,Fundamentos da crítica social,4,60,2434,Ciências Sociais - 5ª fase - Noturno - 2012/1,,5742,CIÊNCIAS SOCIAIS,5,"[{""docente"":""THIAGO SOARES LEITE"",""ch_docente"":60}]",0,0,50,41,33,Encerrada,2022-02-22
28b5e563-0172-4787-a486-c988bc426864,Realeza,2019,2,GSA006,"Cultura, consumo e padrões alimentares",2,30,25634,Nutrição - 2ª Fase - Integral - 2019/2,,3410,NUTRIÇÃO,2,"[{""docente"":""ROZANE MARCIA TRICHES"",""ch_docente"":30}]",0,0,40,40,36,Encerrada,2022-02-22
9de157f2-8d66-4183-a0a5-776d3193701a,Realeza,2019,2,GCB066,Fisiologia veterinária I,4,60,25324,Medicina Veterinária (Turma B) - 4ª Fase - Integral - 2019/2,,3530,MEDICINA VETERINÁRIA,4,"[{""docente"":""DENISE MARIA SOUSA DE MELLO"",""ch_docente"":45}]",0,0,25,21,20,Encerrada,2022-02-22
57c6a23e-193e-4f2e-a2d2-e9ff17a67892,Cerro Largo,2018,1,GLA043,"Literaturas catarinense, paranaense e sul-riograndense",3,45,21201,Letras - 9ª fase - Integral - 2018/1,,4802,LETRAS - PORTUGUÊS E ESPANHOL,9,"[{""docente"":""PABLO LEMOS BERNED"",""ch_docente"":45}]",0,0,50,33,25,Encerrada,2022-02-22
42a00b7e-3408-42cb-9b60-fa44d97efec4,Cerro Largo,2018,2,GLA004,Leitura e produção textual II,4,60,21638,Administração - 2ª Fase - Integral - 2018/2,,4601,ADMINISTRAÇÃO,2,"[{""docente"":""LEILA BOM CAMILLO"",""ch_docente"":60}]",0,0,55,52,51,Encerrada,2022-02-22
551ebcfd-778c-4a83-9412-b6bdd88467a9,Realeza,2015,2,GCB017,Anatomia,4,60,11335,Nutrição (Turma A) - 2ª Fase - Integral - 2015/2,,3410,NUTRIÇÃO,2,"[{""docente"":""SUSANA REGINA DE MELLO SCHLEMPER"",""ch_docente"":45}]",0,0,20,20,20,Encerrada,2022-02-22
ccecce0c-88f4-4026-a4a6-fabb541ca67f,Erechim,2015,2,GCH159,Ensino de ciências: conteúdo e metodologia,4,60,12490,Pedagogia - 4ª fase - Noturno - 2015/2,,5732,PEDAGOGIA,4,"[{""docente"":""EDITE RIBEIRO DA LUZ"",""ch_docente"":45},{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":15}]",0,0,50,42,42,Encerrada,2022-02-22
d8e494f9-36b1-4ee6-9aad-9a6b8d82cafb,Cerro Largo,2016,2,GEX039,Física III,4,60,14833,Engenharia Ambiental - 4ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,4,"[{""docente"":""ALINE BEATRIZ RAUBER"",""ch_docente"":60}]",0,0,55,27,22,Encerrada,2022-02-22
7e875b99-a831-43b3-8bc1-6df93f0bd554,Cerro Largo,2012,1,GCS071,Administração da produção I,4,60,2563,Administração - 5ª Fase - Integral - 2012/1,,4601,ADMINISTRAÇÃO,5,"[{""docente"":""CARLOS EDUARDO RUSCHEL ANES"",""ch_docente"":60}]",0,0,50,23,22,Encerrada,2022-02-22
8a17c638-5b59-45aa-bbd8-bcbecfa67c75,Erechim,2015,2,GCH333,Fundamentos da educação,4,60,12452,Ciências Sociais - 2ª Fase  - Noturno - 2015/2,,5742,CIÊNCIAS SOCIAIS,2,"[{""docente"":""THIAGO INGRASSIA PEREIRA"",""ch_docente"":60}]",0,0,50,31,31,Encerrada,2022-02-22
dfe25de1-6d24-44dd-a0de-4979aebb24a0,Realeza,2011,2,GCB004,Bioquímica básica,4,60,1250,Med. Veterinária (T2),,3530,MEDICINA VETERINÁRIA,2,"[{""docente"":""CARINA FRANCISCATO"",""ch_docente"":60}]",0,0,50,45,44,Encerrada,2022-02-22
480f6591-0830-4fd1-bd8b-23a98f62fc85,Realeza,2015,2,GCA084,Anestesiologia veterinária,4,60,11646,Medicina Veterinária (Turma A) - 6ª Fase - Integral - 2015/2,,3530,MEDICINA VETERINÁRIA,6,"[{""docente"":""GABRIELLE COELHO FREITAS"",""ch_docente"":45},{""docente"":""GENTIL FERREIRA GONCALVES"",""ch_docente"":30}]",0,0,28,28,26,Encerrada,2022-02-22
fbb383e9-a6eb-4671-b6e4-6e996c9242c8,Chapecó,2017,2,GCH104,Formação da sociedade brasileira,4,60,18269,Ciências Sociais - 7ª Fase - Matutino - 2017/2,,1740,CIÊNCIAS SOCIAIS,7,"[{""docente"":""LEONARDO RAFAEL SANTOS LEITAO"",""ch_docente"":60}]",0,0,35,12,9,Encerrada,2022-02-22
85494093-8d01-43e3-8408-6ae5408ea3b8,Chapecó,2019,2,GEX190,Física geral,4,60,25675,Agronomia - 2ª Fase - Integral - 2019/2,,1501,AGRONOMIA,2,"[{""docente"":""RODRIGO DAL BOSCO FONTANA"",""ch_docente"":60}]",0,0,50,35,27,Encerrada,2022-02-22
8b59c059-ddeb-40c0-94a5-d2d6cfc0ef93,Erechim,2015,2,GLA004,Leitura e produção textual II,4,60,12516,Arquitetura e Urbanismo - 2ª Fase  - Integral - 2015/2,,5610,ARQUITETURA E URBANISMO,2,"[{""docente"":""ROBERTO CARLOS RIBEIRO"",""ch_docente"":60}]",0,0,55,50,47,Encerrada,2022-02-22
34d81b3a-9bcd-49aa-ae26-f05fe164ff76,Erechim,2015,2,GCH011,Introdução ao pensamento social,4,60,12517,Arquitetura e Urbanismo - 2ª Fase  - Integral - 2015/2,,5610,ARQUITETURA E URBANISMO,2,"[{""docente"":""VALERIA ESTEVES NASCIMENTO BARROS"",""ch_docente"":60}]",0,0,55,55,52,Encerrada,2022-02-22
561bc333-78dc-453c-8544-f7485189e942,Erechim,2017,2,GCA640,Secagem e armazenagem de grãos,3,45,21212,Agronomia (Educar) - 8ª Fase - 2017/2,,5524,AGRONOMIA,8,"[{""docente"":""MURILO CORREA MARCON"",""ch_docente"":15},{""docente"":""CARLOS ALBERTO ANGONESE"",""ch_docente"":30}]",0,0,46,46,46,Encerrada,2022-02-22
6267f228-a9ae-4c5f-9ace-c7e19dac27f5,Erechim,2018,1,GCH517,Tópicos especiais 2,2,30,21225,Pedagogia (Optativo) - 7ª e 9ª Fase - Noturno - 2018/1,,5732,PEDAGOGIA,7,"[{""docente"":""MÔNICA SANTIN"",""ch_docente"":30}]",0,0,50,3,2,Encerrada,2022-02-22
20790344-4a95-4d82-824c-48a79665e23f,Cerro Largo,2016,2,GCS238,"Meio ambiente, economia e sociedade",4,60,14835,Engenharia Ambiental - 4ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,4,"[{""docente"":""ADELMIR FIABANI"",""ch_docente"":60}]",0,0,50,52,44,Encerrada,2022-02-22
8f156d61-99df-47d8-8cc6-9d6b857c0b30,Cerro Largo,2016,2,GEN122,Ciência e tecnologia dos materiais,3,45,14837,Engenharia Ambiental - 4ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,4,"[{""docente"":""NEY SODRE DOS SANTOS"",""ch_docente"":45}]",0,0,56,60,53,Encerrada,2022-02-22
eab22cb4-f958-4da9-879b-c6b43c2595b8,Cerro Largo,2016,2,GEX302,Meteorologia e climatologia,3,45,14836,Engenharia Ambiental - 4ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,4,"[{""docente"":""SIDINEI ZWICK RADONS"",""ch_docente"":45}]",0,0,55,45,37,Encerrada,2022-02-22
9fbe60eb-43d7-4ee4-8fab-fd1fd7d87467,Chapecó,2019,2,GCH012,Fundamentos da crítica social,4,60,25685,Agronomia - 4ª Fase - Integral - 2019/2,,1501,AGRONOMIA,4,"[{""docente"":""ELSIO JOSE CORA"",""ch_docente"":60}]",0,0,50,50,42,Encerrada,2022-02-22
0cde50ea-4a8f-4bb2-9b52-f389e73c09b2,Cerro Largo,2016,2,GEX209,Computação básica,4,60,14840,Engenharia Ambiental - 6ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,6,"[{""docente"":""IEDA ZIMMERMANN"",""ch_docente"":60}]",0,0,50,35,27,Encerrada,2022-02-22
5955adce-aef3-4d02-9b67-6b7defe9e8ed,Cerro Largo,2012,1,GCH022,Psicologia organizacional,4,60,2569,Administração - 5ª Fase - Integral - 2012/1,,4601,ADMINISTRAÇÃO,5,"[{""docente"":""ERIKSON KASZUBOWSKI"",""ch_docente"":60}]",0,0,50,27,24,Encerrada,2022-02-22
ae073c84-8036-402f-b9b3-5fc379afff57,Cerro Largo,2011,2,GLA031,História das línguas românicas,3,45,1432,Letras Port. e Esp. (T1),,4802,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""CRISTIANE HORST"",""ch_docente"":45}]",0,0,32,25,24,Encerrada,2022-02-22
1bab4acb-b63f-4b86-baf4-9c5c46df1578,Realeza,2012,1,GLA024,Literatura brasileira I,3,45,2127,Letras - Port. e Esp. - 5ª fase - Noturno - 2012/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,5,"[{""docente"":""SERGIO ROBERTO MASSAGLI"",""ch_docente"":45}]",0,0,40,29,27,Encerrada,2022-02-22
161d50fe-f906-4f66-9e17-d047281e41f3,Laranjeiras do Sul,2011,2,GCB084,Fisiologia de animais aquáticos cultiváveis,4,60,1484,Eng. de Aquicultura (T1B),,2510,ENGENHARIA DE AQUICULTURA,4,"[{""docente"":""ALEXANDRE MONKOLSKI"",""ch_docente"":60}]",0,0,25,9,7,Encerrada,2022-02-22
272de4a0-271b-4c5a-8082-330e1c1da816,Cerro Largo,2016,2,GEX305,Geoprocessamento,3,45,14850,Engenharia Ambiental - 6ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,6,"[{""docente"":""MARIO SERGIO WOLSKI"",""ch_docente"":45}]",0,0,55,22,21,Encerrada,2022-02-22
d852b2e0-7a74-4b8b-bfcf-94597e68d6cc,Erechim,2018,1,GCB030,Microbiologia,3,45,20687,Agronomia (Turma A) - 3ª Fase - Integral - 2018/1,,5502,AGRONOMIA,3,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":30}]",0,0,25,25,23,Encerrada,2022-02-22
659ce6ff-40e8-46f0-a615-2ef732682ec2,Cerro Largo,2018,2,GEX394,Cálculo numérico,4,60,21775,Engenharia Ambiental - 6ª Fase - Integral - 2018/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,6,"[{""docente"":""JORGE LUIS PALACIOS FELIX"",""ch_docente"":60}]",0,0,50,10,10,Encerrada,2022-02-22
7dbcd152-50d5-4a3b-bae1-89aab3f88015,Chapecó,2010,1,GEX002,Introdução à informática,4,60,256,Letras Port. e Esp. (T1),,1800,LETRAS - PORTUGUÊS E ESPANHOL,1,"[{""docente"":""JOSEANE DE MENEZES STERNADT"",""ch_docente"":60}]",0,0,30,18,18,Encerrada,2022-02-22
a9e0a9e8-0da1-477e-b1b2-abf00a31187f,Cerro Largo,2016,2,GEN129,Qualidade das águas,3,45,14848,Engenharia Ambiental (Turma A) - 6ª Fase - Integral  - 2016/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,6,"[{""docente"":""FERNANDO HENRIQUE BORBA"",""ch_docente"":45}]",0,0,36,36,36,Encerrada,2022-02-22
a19e3053-0f63-4849-a66b-65d47221ec6d,Chapecó,2016,2,GEX099,Programação II,4,60,14858,Ciência da Computação - 4ª Fase - Matutino - 2016/2,,1100,CIÊNCIA DA COMPUTAÇÃO,4,"[{""docente"":""PRISCILA DELABETHA"",""ch_docente"":60}]",0,0,50,21,19,Encerrada,2022-02-22
89cf2b28-4ffd-4212-af8a-537c093b8959,Erechim,2018,1,GCB316,Melhoramento vegetal,3,45,20705,Agronomia - 5ª Fase - Integral - 2018/1,,5502,AGRONOMIA,5,"[{""docente"":""ALTEMIR JOSE MOSSI"",""ch_docente"":45}]",0,0,53,54,53,Encerrada,2022-02-22
cea28427-565d-41a3-ac95-0abd9c71b1e8,Realeza,2019,2,GLA043,"Literaturas catarinense, paranaense e sul-riograndense",3,45,25735,Letras: Português e Espanhol - 10ª Fase - Noturno - 2019/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,10,"[{""docente"":""SERGIO ROBERTO MASSAGLI"",""ch_docente"":45}]",0,0,30,14,13,Encerrada,2022-02-22
28ba9b95-306c-452e-9087-1021585014b4,Chapecó,2011,2,GLA001,Leitura e produção textual I,4,60,1110,Cienc.  da Computação (T4),,1101,CIÊNCIA DA COMPUTAÇÃO,1,"[{""docente"":""GIOVANA REIS LUNARDI"",""ch_docente"":60}]",0,0,52,56,46,Encerrada,2022-02-22
5689f382-0439-4ba4-8ff5-518cbfba774b,Laranjeiras do Sul,2011,2,GCS010,Direitos e cidadania,4,60,1486,Eng. de Aquicultura e Desenv. RGA (T1),,2510,ENGENHARIA DE AQUICULTURA,4,"[{""docente"":""NADIA TERESINHA DA MOTA FRANCO"",""ch_docente"":60}]",0,0,85,105,97,Encerrada,2022-02-22
bbf79df1-240a-4cf5-ac1f-d7a5f6c7c719,Erechim,2018,1,GCA334,Legislação e receituário agronômico,2,30,20727,Agronomia - 9ª Fase - Integral - 2018/1,,5502,AGRONOMIA,9,"[{""docente"":""LEANDRO GALON"",""ch_docente"":30}]",0,0,52,53,51,Encerrada,2022-02-22
5603469a-5729-4e64-979f-34482c4dab28,Laranjeiras do Sul,2018,2,GEX113,Operações unitárias I,4,60,21581,Engenharia de Alimentos - 8ª Fase - Integral - 2018/2,,2310,ENGENHARIA DE ALIMENTOS,8,"[{""docente"":""ERNESTO QUAST"",""ch_docente"":60}]",0,0,50,10,8,Encerrada,2022-02-22
9aaae3e4-7c0c-490c-9ffe-1e19f9439bc8,Erechim,2018,2,GEN156,Trabalho de conclusão de curso II,4,60,21728,Engenharia Ambiental - 10ª Fase - Integral - 2018/2,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,10,"[{""docente"":""MARILIA TERESINHA HARTMANN"",""ch_docente"":60}]",0,0,50,2,2,Encerrada,2022-02-22
