_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
d47b9db8-c510-4b2e-97c5-cfef0f9398cc,GCA054,Irrigação e drenagem,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
1e00e8eb-b917-41e4-a1c5-4990d75a8ddc,GCA054,Irrigação e drenagem,4,60,36-AGRONOMIA - ERECHIM - 2010,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
0db95382-e0ff-446c-ab51-ecccd31a9dc8,GCA054,Irrigação e drenagem,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
36e32618-6b91-4254-b146-c5b18bdeaa6c,GCA055,Olericultura,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,7,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
3e0ae98d-f37d-489f-95e3-67e4a7e52f2f,GCA055,Olericultura,4,60,36-AGRONOMIA - ERECHIM - 2010,8,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
81bb7e86-d8d4-4176-bfd2-9c078bae2b59,GCA055,Olericultura,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
fb2eb302-9e2e-436d-9ddd-953e973279ca,GCA056,Olericultura,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2022-02-22
ced24b1a-33ba-4604-b5dc-d8ebfb8e7fed,GCA056,Olericultura,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2022-02-22
f36ea9fa-44a0-4340-b948-a776f45941f5,GCA057,Pós-colheita,3,45,5-AGRONOMIA - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
55005de0-a2a3-4e3b-812c-c971974eb0fa,GCA058,Processamento de produtos de origem animal e vegetal,4,60,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
f9666a32-1aae-4442-b50a-b319a289097e,GCA058,Processamento de produtos de origem animal e vegetal,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
732a25cd-77bb-41b6-b2da-bad6cfac1a1e,GCA058,Processamento de produtos de origem animal e vegetal,4,60,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
80f6bc16-749b-48ea-99e0-a7e2e4a75807,GCA059,Soberania e segurança alimentar e nutricional,2,30,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
86ba8e4d-5106-43f3-8ee9-2a2ef97c550b,GCA059,Soberania e segurança alimentar e nutricional,2,30,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,7,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
fdb8cdab-ca5f-45aa-9d7f-747213e2ce8a,GCA059,Soberania e segurança alimentar e nutricional,2,30,86-QUÍMICA - CERRO LARGO - 2018,0,Não,Sim,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,Sim,Sim,2022-02-22
e5a33c8b-7acd-4873-b109-7b6e91cd3a87,GCA059,Soberania e segurança alimentar e nutricional,2,30,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2022-02-22
d5653df6-1787-4ae7-85bc-d31302110488,GCA059,Soberania e segurança alimentar e nutricional,2,30,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
6d8a81a8-941f-44fe-a164-a9e724fc6f74,GCA060,Construções rurais e infraestrutura,3,45,5-AGRONOMIA - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
5e460bad-0453-453b-998c-6e040cf2cfbb,GCA061,Sementes,3,45,5-AGRONOMIA - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
d84bc792-68da-4b2e-b903-ed34af27f3c7,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,0,Não,Sim,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2022-02-22
dea318d6-c46a-43a1-9957-c8c323933812,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,4,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
5c2bacdd-e90a-4a28-a39f-11c84a50109c,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,4,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
75dea5f7-da9c-46a9-b88e-c45c9cfa7bb3,GCA063,Análise de sistemas agrários,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,6,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
2c47784a-0c70-472c-ac74-8df156fe2ff7,GCA063,Análise de sistemas agrários,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,6,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
e79f0e26-da69-492a-9d81-70477228c837,GCA064,Agroindústria familiar e processos artesanais,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,8,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
22dfe305-a3a8-457e-8d8f-68c5124625ce,GCA064,Agroindústria familiar e processos artesanais,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,8,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
65c6d02c-5b8d-47d0-bf3a-d6795aa74cef,GCA065,Legislação e vigilância sanitária de alimentos,4,60,27-NUTRIÇÃO - REALEZA - 2010,6,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2022-02-22
abb8717b-c53b-4e46-a525-2f531157139a,GCA065,Legislação e vigilância sanitária de alimentos,4,60,114-ADMINISTRAÇÃO PÚBLICA - REALEZA - 2021,0,Não,Sim,Realeza,3602,1572603,ADMINISTRAÇÃO PÚBLICA,NOTURNO,Sim,Sim,2022-02-22
632a09d7-1d12-41ce-bfd2-849f5ef8d45b,GCA066,Tecnologia de alimentos de origem vegetal,3,45,27-NUTRIÇÃO - REALEZA - 2010,6,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2022-02-22
312ae22f-7e07-495b-88b2-42385ec2ac83,GCA067,Tecnologia de alimentos de origem animal,3,45,27-NUTRIÇÃO - REALEZA - 2010,7,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2022-02-22
9a6042f5-cf67-4996-aa80-9546995d046b,GCA068,Segurança alimentar e vigilância nutricional,4,60,27-NUTRIÇÃO - REALEZA - 2010,7,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2022-02-22
e1a6447c-1cb0-485f-9559-a7a15630a6ac,GCA069,Ecofisiologia agrícola,2,30,36-AGRONOMIA - ERECHIM - 2010,5,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
64fd2ca2-9c0e-404b-9cc9-f0027ec6a54f,GCA070,Controle de processos,5,75,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,10,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2022-02-22
14666ade-84ae-42e9-ac50-02afab37c109,GCA071,Viagem de estudo,2,30,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,4,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2022-02-22
ea5635fd-b0e4-4645-a24d-d261bed9dcb6,GCA072,Sistemas agroflorestais,4,60,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2022-02-22
65f3a45a-7380-4148-808c-edbb9076d857,GCA072,Sistemas agroflorestais,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,6,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
9eccca64-38bc-4b1b-930a-2ce4e5df363a,GCA072,Sistemas agroflorestais,4,60,77-AGRONOMIA - CERRO LARGO - 2017,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
8d46810f-40e8-4bbd-9a2d-27e3bfca1236,GCA072,Sistemas agroflorestais,4,60,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
60c1b2a4-f760-4c0f-a665-fdef8aca4ec2,GCA072,Sistemas agroflorestais,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
ee267b89-7328-43de-bcd7-e81236dbedcb,GCA073,Projetos integradores,3,45,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,4,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2022-02-22
9c7060f6-3bc9-4ee4-9bb7-ed61789bfefa,GCA074,Fundamentos da gestão agroindustrial,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,3,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
619d5398-18eb-4adb-b27a-fa097c8e7358,GCA074,Fundamentos da gestão agroindustrial,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,3,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
8f9317cc-e9a3-48ca-860e-108c4ac6b773,GCA074,Fundamentos da gestão agroindustrial,2,30,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,3,Sim,Não,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2022-02-22
73b56436-fac7-413f-b11b-1052ca9f147f,GCA075,Introdução às ciências agrárias,3,45,91-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA – LARANJEIRAS DO SUL – 2019,0,Não,Sim,Laranjeiras do Sul,2531,1455378,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,NOTURNO,Sim,Sim,2022-02-22
269f7706-2ad4-42d0-9164-bb8cac93010f,GCA075,Introdução às ciências agrárias,3,45,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",3,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2022-02-22
a04be1a4-a3e5-4361-a7ae-ae84f2ea826e,GCA075,Introdução às ciências agrárias,3,45,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",3,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2022-02-22
ec5e7268-e61f-4624-be15-bdaaa1791a33,GCA076,Solos,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",6,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2022-02-22
0a0ae0d5-3c79-4341-a7c9-224a0bc9df2b,GCA076,Solos,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",6,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2022-02-22
f6ef79eb-3926-4618-9809-8cc36931dd78,GCA077,Zootecnia,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",7,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2022-02-22
8614e8fa-9fa8-46c9-a851-0e3b0498c259,GCA077,Zootecnia,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",7,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2022-02-22
b2aef40b-0532-4730-80cd-f608080b577c,GCA078,Fitotecnia,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2022-02-22
cd4c6076-bda0-47d6-aedd-edbafbdd5765,GCA078,Fitotecnia,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2022-02-22
e94f3b10-9f20-4222-a5a9-da2e9431e70e,GCA079,Doenças infecciosas dos animais domésticos,6,90,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
aa867926-8661-4b36-9ece-2e28b23523ab,GCA080,Doenças parasitárias dos animais domésticos,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
279f8175-f2f2-44e6-9f09-3d3a97a61825,GCA081,Farmacologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
a60c77aa-8cf4-4db1-81cc-f6306566e657,GCA082,Patologia especial veterinária I,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
8aa512df-dbda-4617-a684-fcb68fa117af,GCA083,Patologia especial veterinária II,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
f280e567-22b1-4740-ab67-359624d6adec,GCA084,Anestesiologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
9778cc95-9b10-4052-83c1-b53a8c0c3930,GCA085,Epidemiologia veterinária,3,45,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
23dbcf47-9253-4bfe-8fcb-5cc9870c59d1,GCA086,Terapêutica veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
5ebe477a-1faa-4cab-a7c9-e9e522fa25d2,GCA087,Técnica cirúrgica veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
010d1e03-23d1-4716-8670-1e864135fa69,GCA088,Toxicologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
a2a37358-cd20-4f47-a4d1-645722d6fdb6,GCA089,Alimentos e alimentação animal,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
b8fd0292-e04f-42c4-a10c-e89ea363a0c7,GCA090,Clínica de animais de companhia,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
7f99a799-b431-42b3-8553-cde98e29c055,GCA091,Clínica de animais de produção,8,120,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
ef1c6bef-69a4-4b6a-8443-35b97a9619c4,GCA092,Diagnóstico laboratorial veterinário,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
63c5f994-94d4-462a-8976-0214b2614722,GCA093,Diagnóstico por imagem em medicina veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
94302e72-94b6-46f2-a4f3-1168899b9e09,GCA094,Defesa sanitária animal,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
767b4ea0-141a-41d6-a993-01d7fa308623,GCA095,Extensão rural,3,45,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
8c11a331-7076-43ef-9fbf-d61cd82362a6,GCA095,Extensão rural,3,45,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
1c1f6e21-c879-41b7-a6cb-e4d5604a00d4,GCA096,Extensão rural,2,30,114-ADMINISTRAÇÃO PÚBLICA - REALEZA - 2021,0,Não,Sim,Realeza,3602,1572603,ADMINISTRAÇÃO PÚBLICA,NOTURNO,Sim,Sim,2022-02-22
d3711565-fc2f-42cd-877a-4acad24d2431,GCA096,Extensão rural,2,30,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
07466218-e8b1-4356-b1f9-8514260200b9,GCA096,Extensão rural,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
1793b8bd-326e-4bb2-a91c-6d7dda3657ac,GCA097,Obstetrícia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
6cc5c07f-4410-401c-ba47-5bb0f52f71aa,GCA098,Patologia e clínica cirúrgica veterinária,6,90,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
8d2acd54-5af3-4b8d-87f2-de2286e7e4d0,GCA099,"Clínica, manejo, preservação de animais silvestres",5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
a002af47-ee01-477f-ad44-b230816e3d31,GCA100,Etologia e bem-estar-animal,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
9a9841d8-c6a3-4294-a094-dc6fc6595ab2,GCA101,Inspeção e tecnologia de produtos de origem animal I,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
b4ccdf06-9d04-4ff5-b37c-3c890d0bec59,GCA102,Inspeção e tecnologia de produtos de origem animal II,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
4b814fda-f18d-43b5-8c99-d663a138a233,GCA103,Reprodução animal I,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
123c8a17-0afe-4abf-91b4-9f58a4d7eb48,GCA104,Reprodução animal II,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
70d1115e-0dc3-4e66-97c3-6364df5cc4aa,GCA105,Análise sensorial,3,45,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2022-02-22
2dddfa46-3849-49de-9b9b-fc577bbc3a67,GCA105,Análise sensorial,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2022-02-22
9a3fe334-7eee-4d4d-9d95-cd583f76e847,GCA106,Zoonoses,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
86eb6114-5579-4d56-96dc-ee16cf647049,GCA107,Prática de vivência profissional em medicina veterinária,1,15,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
c4929cb0-9640-426b-a6a5-dd400a60289f,GCA108,Trabalho de conclusão de curso I,2,30,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
2ea99a22-c42b-49fc-b269-b542b183b891,GCA108,Trabalho de conclusão de curso I,2,30,36-AGRONOMIA - ERECHIM - 2010,8,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
